	Ano do Calendário	Programa	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	Nome Docente	Ano Titulação	Regime de Trabalho	Projetos Minter Dinter	Categoria	Início da Categoria	Fim da Categoria	Carga Horária
2360	2018	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	MIRTES CRISTINA MARINS DE OLIVEIRA	2002	Integral		PERMANENTE	01/09/2012		40
2361	2018	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	PRISCILA ALMEIDA CUNHA ARANTES	2003	Integral		PERMANENTE	10/02/2014		40
2362	2018	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	RACHEL ZUANON DIAS	2007	Integral		PERMANENTE	02/01/2006	31/07/2018	40
2363	2018	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	RACHEL ZUANON DIAS	2007	Integral		COLABORADOR	01/08/2018		40
2364	2018	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	SERGIO NESTERIUK GALLO	2007	Integral		PERMANENTE	28/08/2014		40
2365	2018	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	SUZETE VENTURELLI	1988	Integral		PERMANENTE	01/10/2018		40
2366	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	ADRIANO HEEMANN	2005	Dedicação Exclusiva		PERMANENTE	01/01/2011		18
2367	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	AGUINALDO DOS SANTOS	1999	Dedicação Exclusiva		PERMANENTE	01/01/2006		14
2368	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	ALEXANDRE VIEIRA PELEGRINI	2010	Parcial		COLABORADOR	01/01/2013		8
2369	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	ALOISIO LEONI SCHMID	1996	Dedicação Exclusiva		PERMANENTE	01/01/2012		4
2370	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	ANDRE LUIZ BATTAIOLA	1991	Dedicação Exclusiva		PERMANENTE	01/01/2006		11
2371	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	CARLA GALVAO SPINILLO	2001	Dedicação Exclusiva		PERMANENTE	01/01/2006		13
2372	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	CAROLINA CALOMENO MACHADO	2013	Dedicação Exclusiva		PERMANENTE	05/05/2018		8
2373	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	CLAUDIA MARA SCUDELARI DE MACEDO	2010	Parcial		COLABORADOR	01/01/2012		3
2374	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	DALTON LUIZ RAZERA	2006	Dedicação Exclusiva		PERMANENTE	01/01/2008		8
2375	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	LILIANE ITEN CHAVES	2007	Parcial		COLABORADOR	01/01/2009	31/12/2018	4
2376	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	MARCIO FONTANA CATAPAN	2014	Dedicação Exclusiva		PERMANENTE	05/05/2018		8
2377	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	MARCOS NAMBA BECCARI	2015	Parcial		PERMANENTE	01/01/2016		6
2378	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	MARIA LUCIA LEITE RIBEIRO OKIMOTO	2000	Dedicação Exclusiva		PERMANENTE	01/01/2006		12
2379	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	RONALDO DE OLIVEIRA CORREA	2008	Dedicação Exclusiva		PERMANENTE	01/01/2012		8
2380	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	STEPHANIA PADOVANI	2001	Dedicação Exclusiva		PERMANENTE	01/01/2006		18
2381	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	VANIA RIBAS ULBRICHT	1997	Dedicação Exclusiva		COLABORADOR	16/01/2014		6
2382	2018	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	VIRGINIA SOUZA DE CARVALHO BORGES KISTMANN	2001	Parcial		PERMANENTE	01/01/2006		6
2383	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	AIRTON CATTANI	2001	Integral		PERMANENTE	08/03/2007		20
2384	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	BRANCA FREITAS DE OLIVEIRA	2004	Integral		PERMANENTE	08/03/2007		40
2385	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	EVELISE ANICET RUTHSCHILLING	2002	Integral		PERMANENTE	08/11/2007		40
2386	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	FÁBIO GONCALVES TEIXEIRA	2003	Dedicação Exclusiva		PERMANENTE	08/03/2007		40
2387	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	FABIO PINTO DA SILVA	2011	Integral		PERMANENTE	13/02/2016		40
2388	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	GABRIELA ZUBARAN DE AZEVEDO PIZZATO	2013	Dedicação Exclusiva		COLABORADOR	23/03/2015		20
2389	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	JOCELISE JACQUES DE JACQUES	2011	Integral		COLABORADOR	24/05/2013		40
2390	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	JOSE LUIS FARINATTI AYMONE	2000	Integral		PERMANENTE	08/03/2007		40
2391	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	JOYSON LUIZ PACHECO	2001	Integral		PERMANENTE	08/03/2007		40
2392	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	JULIO CARLOS DE SOUZA VAN DER LINDEN	2004	Integral		PERMANENTE	01/01/2012		40
2393	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	LAUREN DA CUNHA DUARTE	2000	Integral		PERMANENTE	10/03/2011		30
2394	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	LIANE ROLDO	2004	Integral		PERMANENTE	08/03/2007		40
2395	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	LUIS HENRIQUE ALVES CANDIDO	2011	Integral		PERMANENTE	13/02/2016		40
2396	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	MAURICIO MOREIRA E SILVA BERNARDES	2001	Integral		PERMANENTE	08/03/2007		40
2397	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	PAULO JORGE MALDONADO CARVALHO ARAUJO	2012	Parcial		VISITANTE	03/03/2014		20
2398	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	PEDRO LUIZ JUCHEM	1999	Integral		PERMANENTE	04/03/2012		40
2399	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	REGIO PIERRE DA SILVA	2005	Integral		PERMANENTE	08/03/2007		40
2400	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	RODRIGO ANTONIO MARQUES BRAGA	2010	Dedicação Exclusiva		COLABORADOR	01/03/2016		20
2401	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	SUELY DADALTI FRAGOSO	1998	Integral		PERMANENTE	05/09/2011		20
2402	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	TANIA LUISA KOLTERMANN DA SILVA	2005	Integral		PERMANENTE	08/03/2007		40
2403	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	UNDERLEA MIOTTO BRUSCATO	2005	Integral		PERMANENTE	11/11/2015		40
2404	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	VILSON JOAO BATISTA	1998	Integral		COLABORADOR	18/08/2014	16/04/2018	20
2405	2018	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	WILSON KINDLEIN JUNIOR	1999	Integral		PERMANENTE	08/03/2007		20
2406	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	CARLO FRANZATO	2008	Integral		PERMANENTE	01/01/2011		40
2407	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	CELSO CARNOS SCALETSKY	2003	Integral		PERMANENTE	01/01/2015		20
2408	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	CHIARA DEL GAUDIO	2014	Parcial		COLABORADOR	04/07/2016		32
2409	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	FABIANE WOLFF	2010	Integral		PERMANENTE	15/02/2017		40
2410	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	FILIPE CAMPELO XAVIER DA COSTA	2003	Integral		PERMANENTE	01/01/2018		40
2411	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	GUILHERME ENGLERT CORREA MEYER	2010	Integral		PERMANENTE	01/04/2013		40
2412	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	GUSTAVO SEVERO DE BORBA	2005	Integral		PERMANENTE	01/02/2008		40
2413	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	IONE MARIA GHISLENE BENTZ	1979	Integral		PERMANENTE	01/08/2010		40
2414	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	KARINE DE MELLO FREIRE	2011	Integral		PERMANENTE	01/02/2012		40
2415	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	LEANDRO MILETTO TONETTO	2009	Integral		PERMANENTE	01/02/2011		40
2416	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	MARIA CLARA JOBST DE AQUINO BITTENCOURT	2012	Integral		PERMANENTE	09/08/2017	31/07/2018	20
2417	2018	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	STANLEY RUECKER	2003	Parcial		VISITANTE	08/07/2015		30
2418	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	ANA LUCIA ALEXANDRE DE OLIVEIRA ZANDOMENEGHI	2005	Integral		PERMANENTE	02/09/2013		20
2419	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	CARLA GALVAO SPINILLO	2001	Integral		COLABORADOR	01/01/2012		8
2420	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	CARLOS DE SALLES SOARES NETO	2010	Integral		PERMANENTE	01/01/2012		10
2421	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	CASSIA CORDEIRO FURTADO	2013	Integral		PERMANENTE	01/08/2013		20
2422	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	CLAUDIA RENATA MONT ALVAO BASTOS RODRIGUES	2001	Integral		COLABORADOR	01/01/2012		8
2423	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	DENILSON MOREIRA SANTOS	2005	Integral		PERMANENTE	01/01/2012		20
2424	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	LIVIA FLAVIA DE ALBUQUERQUE CAMPOS	2014	Dedicação Exclusiva		PERMANENTE	27/10/2015		20
2425	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	MARCIO CARNEIRO DOS SANTOS	2014	Integral		PERMANENTE	12/03/2018		20
2426	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	MARIA LUIZA LOPES DE OLIVEIRA SANTOS	2008	Integral		PERMANENTE	12/03/2018		20
2427	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	RAIMUNDO LOPES DINIZ	2003	Integral		PERMANENTE	01/01/2012		30
2428	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	RAQUEL GOMES NORONHA	2015	Dedicação Exclusiva		PERMANENTE	25/01/2017		20
2429	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	REGINA CELIA DE SOUSA	1996	Integral		PERMANENTE	01/01/2012		30
2430	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	ROSANE DE FATIMA ANTUNES OBREGON	2011	Dedicação Exclusiva		PERMANENTE	02/09/2013		20
2431	2018	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	WENER MIRANDA TEIXEIRA DOS SANTOS	2013	Integral		COLABORADOR	12/03/2018		10
2432	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	ANDRE LUIS SANTOS DE PINHO	2002	Dedicação Exclusiva		PERMANENTE	01/09/2012		15
2433	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	BRUNO SANTANA DA SILVA	2010	Dedicação Exclusiva		PERMANENTE	08/01/2018		10
2434	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	CLAUDIA ROCHA MOURTHE	2008	Integral		COLABORADOR	01/10/2012		10
2435	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	CRISTIANO ALVES DA SILVA	2010	Dedicação Exclusiva		COLABORADOR	24/09/2015		5
2436	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	DINO LINCOLN FIGUEIROA SANTOS	2012	Dedicação Exclusiva		PERMANENTE	08/01/2018		10
2437	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	ELIZABETH ROMANI	2016	Dedicação Exclusiva		PERMANENTE	08/01/2018		10
2438	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	HELENA RUGAI BASTOS	2012	Dedicação Exclusiva		PERMANENTE	24/09/2015		20
2439	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	JOSE GUILHERME DA SILVA SANTA ROSA	2016	Integral		PERMANENTE	01/02/2012		15
2440	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	KILDER CESAR DE ARAUJO RIBEIRO	2012	Dedicação Exclusiva		PERMANENTE	02/01/2015		20
2441	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	MARCOS ALBERTO ANDRUCHAK	2005	Integral		PERMANENTE	07/09/2012		20
2442	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	MARIO ORESTES AGUIRRE GONZALEZ	2010	Dedicação Exclusiva		PERMANENTE	08/01/2018		10
2443	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	OLAVO FONTES MAGALHAES BESSA	2007	Integral		PERMANENTE	07/09/2012		15
2444	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	RAIMUNDO LOPES DINIZ	2003	Integral		COLABORADOR	01/09/2012		10
2445	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	TASSOS LYCURGO GALVAO NUNES	2002	Integral		PERMANENTE	04/03/2015		20
2446	2018	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	THIAGO CHELLAPPA	2013	Dedicação Exclusiva		PERMANENTE	08/01/2018		10
2447	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	ALEJANDRO RAFAEL GARCIA RAMIREZ	2003	Parcial		COLABORADOR	31/10/2018		4
2448	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	ALEXANDRE AMORIM DOS REIS	2003	Integral		PERMANENTE	01/01/2011		40
2449	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	ANIBAL ALEXANDRE CAMPOS BONILLA	2004	Integral		PERMANENTE	01/08/2018		12
2450	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	CELIO TEODORICO DOS SANTOS	2009	Integral		PERMANENTE	27/08/2014		34
2451	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	ELTON MOURA NICKEL	2012	Dedicação Exclusiva		PERMANENTE	25/06/2015		40
2452	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	FLAVIO ANTHERO NUNES VIANNA DOS SANTOS	2005	Integral		PERMANENTE	01/01/2011		40
2453	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	GABRIELA BOTELHO MAGER	2011	Integral		PERMANENTE	06/07/2016		40
2454	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	GISELLE SCHMIDT ALVES DIAZ MERINO	2014	Parcial		COLABORADOR	06/07/2016	01/01/2018	20
2455	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	GISELLE SCHMIDT ALVES DIAZ MERINO	2014	Parcial		COLABORADOR	31/10/2018		4
2456	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	LISANDRA DE ANDRADE DIAS	2007	Parcial		COLABORADOR	01/08/2018		4
2457	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	MARCELO GITIRANA GOMES FERREIRA	2006	Integral		PERMANENTE	01/08/2011		20
2458	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	MILTON JOSE CINELLI	1996	Integral		PERMANENTE	01/01/2011		40
2459	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	MONIQUE VANDRESEN	2005	Integral		PERMANENTE	01/01/2011	31/07/2018	16
2460	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	MURILO SCOZ	2011	Integral		PERMANENTE	23/07/2013		34
2461	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	NOE GOMES BORGES JUNIOR	1995	Integral		PERMANENTE	01/08/2011	31/07/2018	20
2462	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	NOE GOMES BORGES JUNIOR	1995	Integral		PERMANENTE	31/10/2018		8
2463	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	RAFAEL TEZZA	2012	Integral		PERMANENTE	31/10/2018		8
2464	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	SUSANA CRISTINA DOMENECH	2002	Integral		PERMANENTE	01/08/2011		20
2465	2018	41002016022P6	Design	ARQUITETURA, URBANISMO E DESIGN	UDESC	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	YOSHIMASA SAGAWA JUNIOR	2010	Parcial		COLABORADOR	31/10/2018		4
2466	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	ADRIANE SHIBATA SANTOS	2011	Integral		PERMANENTE	01/02/2017		35
2467	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	ANNA LUIZA MORAES DE SA CAVALCANTI	1992	Integral		PERMANENTE	09/04/2013		35
2468	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	DANILO CORREA SILVA	2017	Integral		PERMANENTE	02/10/2017	31/01/2018	40
2469	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	DANILO CORREA SILVA	2017	Integral		PERMANENTE	01/02/2018		35
2470	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	ELCIO RIBEIRO DA SILVA	2012	Integral		PERMANENTE	01/02/2017	31/01/2018	16
2471	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	ELCIO RIBEIRO DA SILVA	2012	Integral		PERMANENTE	01/02/2018		17
2472	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	ELENIR CARMEN MORGENSTERN	2011	Integral		PERMANENTE	01/02/2017		35
2473	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	FERNANDO PEREIRA PRUNER	1989	Parcial		COLABORADOR	01/02/2017		4
2474	2018	41004019005P7	Design	ARQUITETURA, URBANISMO E DESIGN	UNIVILLE	UNIVERSIDADE DA REGIÃO DE JOINVILLE	GISELLE SCHMIDT ALVES DIAZ MERINO	2014	Parcial		PERMANENTE	02/10/2017		20
